id,source,hotel_name_from_roomlist,city_from_roomlist,address_from_roomlist,room_name,room_size,number_of_people_min,number_of_people_max,price_per_day,description,info_link,img_link,placeUUID,distance,placeName
,venuu,van der Nootska Palatset,Stockholm,"S:t Paulsgatan 21, 118 46 Stockholm",Stallet,,,20,7900,"Stallet, Palatsets gårdsbyggnad, ursprungligen uppförd för den dåtida ägarens fyrfota vänner, idag omgjort till ett ""châmbre separé"" för den kreativa konferensen. Stallet lämpar sig för grupper upp till 20 personer. Ett hus i tre våningar till Ert förfogande. Konferenssal på det gamla höloftet med synliga takbjälkar, tre effektiva grupprum på mellanplanet, samt ett eget rum för samvaro och avkoppling med glasparti mot Palatsets trädgård.Till varje konferens hör god mat och dryck! Palatset kan erbjuda allt från en slät kopp kaffe, till en lyxig tre-rätters middag. Önskar ni landgångar, snittar, tapas eller dylikt ordnar vi naturligtvis det.Julbord på palatset 2022Vad sägs om en magisk julmiddag i ett anrikt palats med Fanny- och Alexanderstämning i varenda vrå? Välkommen till van der Nootska palatsets jul. I år serveras julmiddagen direkt till bordet i fyra serveringar och innehåller bland annat sill, lax, kallskuret, julgris och klassiska sötsaker. Julbordet serveras från den 23 november till den 22 december och kostar 737-889 kr (exkl. moms) beroende på dag och tid. Vill du veta mer eller boka bord? Kontakta oss via: info@vandernootska.se",https://venuu.se/lokaler/van-der-nootska-palatset-stallet,https://files.venuu.se/attachments/000/025/178/010a0df5f62d01bf87014402e9a828940ab60cc3.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Klara Stockholm,Stockholm,"Klarabergsviadukten 90, 111 64 Stockholm",Ängsö,,,80,,ÄNGSÖVårt mötesrum Ängsö är en ljus och rymlig lokal med stora ytor och härliga fönster ut mot Klara Sjö. Ängsö har en egen dekorativt inredd lounge i anslutning till lokalen. En perfekt plats att välkomna till gästerna till eller varför inte avsluta där med ett härligt mingel.Med två välkomnande anläggningar inom samma koncern och med total 25 rum i varierande storlek har vi alltid något för dig. Den senaste tekniken och alla tänkbara hjälpmedel väntar på er. Både Ivar (Tändstickspalatset ) och Klara Stockholm har vardera vackra matsalar där det serveras en perfekt avvägd lunch varje dag. Välkomna till Klara Stockholm och Ivar Stockholm!,https://venuu.se/lokaler/klara-stockholm-angso,https://files.venuu.se/attachments/000/015/189/8c35153e04824824a7d2cfa4cab934c4d1484874.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Best Western Kom Hotel,Stockholm,"Döbelnsg. 17 , 111 40  Stockholm",Jutas,,,50,9150,"Jutas är en nyrenoverad konferenslokal med plats för max 50 personer. Beroende på önskemål och behov möbleras lokalen för biosittning, skolsittning, u-sittning eller öar. Dagsljusinsläpp och egen ventilation i lokalen sörjer för ett behagligt klimat hela dagen. Lokalen är Svanen-märkt och klimatkompenserad.Namnet kommer av en liten miniatyrgata i anslutning till hotellet, Jutas backe. Den utgår från Johannesgatan vid S:t Johannes kyrkan och leder till Birger Jarlsgatan. Gatan, i sin tur, fick namnet år 1855 efter Georg Carl von Döbeln som vann slaget vid Jutas i finska kriget 1808. Döbeln vid Jutas är också titeln på en av de mest kända dikterna i Runebergs samling Fänrik Ståls sägner.",https://venuu.se/lokaler/best-western-kom-hotel-jutas,https://files.venuu.se/attachments/000/110/585/b4095f79bd61f9e0b3402e2c884e98c89bc7bb57.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Världskulturmuseet,Göteborg,"Södra Vägen 54, 412 54 Göteborg",Seminarierum 4,,,40,6000,"Världskulturmuseets kärna utgörs av den stora ljusa trappan, och i museet finns många spännande ytor att mötas på. Här finns fyra seminarierum och ett auditorium samt de fem utställningsgallerierna som placerar gästerna mitt i vår tids spännande frågeställningar.Världskulturmuseet har varit värd för företagsevent, kundmingel, modevisningar, mässor och privata middagar. Museet är även en utmärkt lokal för bröllop och andra privata högtidsstunder.Museets ljusa och moderna arkitektur erbjuder fantastiska möjligheter att skräddarsy event, alltifrån den stora mässan till det lilla mötet. I Seminarierum 4 ryms max 20 i styrelse eller 40 i biosittning. Lokalen är L-formad och funkar bra som grupprum för 2 grupper.",https://venuu.se/lokaler/varldskulturmuseet-seminarierum-4,https://files.venuu.se/attachments/000/071/330/24162c35c566526700b4bbde04f0a8f55b495b43.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Hasselbacken,Stockholm,"Hazeliusbacken 20, 100 55 Stockholm",Princess,,,30,,"Vi på Hotell Hasselbacken välkomnar både små och stora sällskap. Vi kan även arrangera kongresser i samarbete med Cirkus för upp till 1 600 personer.Princess har ett fantastiskt ljusinsläpp, högt i tak, eleganta detaljer och tillgång till inte bara den gemensamma balkongen, utan även en privat. Med möjlighet för diverse olika sittningar kan det 35 kvm stora rummet ha så mycket som 30 personer samtidigt. Beläget på hotellets tredje våning i nära anslutning till mötesrummen Lady och Prince. Ett rum för er som letar efter det där lilla extra till ert möte eller biosittning.Utanför dörren väntar Djurgårdens fantastiska utbud av rekreation och kultur. På gångavstånd ligger Skansen, Gröna Lund, ABBA-museet, Vasamuseet, Liljevalchs konsthall och andra sevärdheter.Hotellrum, festvåning och möteslokaler är helrenoverade, i en blandning av klassisk elegans och moderna bekvämligheter. På matfronten erbjuder vi förstklassiga måltider i vår restaurang, serverade i vacker miljö med utsikt över parken. Vi har även en spännande vinkällare och ordnar vin- och ölprovningar. På våren öppnar terrassen med tillhörande park, där du både kan äta och dricka i någon av de två barerna.",https://venuu.se/lokaler/hasselbacken-princess,https://files.venuu.se/attachments/000/156/022/2f338651078441e26b863da5a21d28102db16d84.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Auktionsverket Kulturarena,Göteborg,"Tredje Långgatan 9, 41303 Göteborg",,,,240,,"I det gamla Auktionsverket från 1892 på Tredje Långgatan hittar ni Auktionsverket Kulturarena. Vi erbjuder en unik eventarena i sekelskiftsanda i centrala Göteborg. Här skapar vi alla varianter av konferenser, möten, middagar och fester helt utefter era önskemål. Vi fixar allt från lyxiga bankettmiddagar till storslagna fester. Här sätter endast fantasin gränserna och allt är möjligt från tidig morgon till sen kväll. Varmt välkomna till oss på Auktionsverket Kulturarena!",https://venuu.se/lokaler/auktionsverket-kulturarena,https://files.venuu.se/attachments/000/106/290/176f17288be3f508d50572742af593b221fb6803.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Ersta konferens & hotell,Stockholm,"Erstagatan 1K, 116 28 Stockholm",Cederschiöldsalen,,,60,8300,"I den lite nyare tillbyggnaden, Martahuset, ligger Cederschiöldsalen som är en större lokal och populär för utbildning. Möbleringsmöjligheterna i lokalen är många och flexibla. Ena långsidan består av fönster och den andra är täckt med whitebords vilket gör lokalen väldigt användbar. Salen är uppkallad efter syster Marie Cederschiöld som var Ersta diakonis första föreståndarinna. Hon var utbildad i bland annat sjukvård och anstaltsledning vid en diakonissanstalt i Tyskland. Det var Marie som skapade ""Svenska Diakoniss-Sällskapet"" efter den tyska förlagan, sällskapet som startade Sveriges första sjuksköterskeskola.",https://venuu.se/lokaler/ersta-konferens-hotell-cederschioldsalen,https://files.venuu.se/attachments/000/013/581/a07c74120f47376efc685a6c7c588a11a29dee06.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Nyböle Lada,Lund,"Nöbbelöv 831, 226 60 Lund",,,,80,12000,"På historisk mark, endast ett stenkast från Lund men ändå mitt på lundaslätten, ligger med bedårande utsikt Nyböle Lada. 2021 öppnade vi upp dörrarna till gården. Här finns utrymme för fest, bröllop och konferenser.Här går det att dansa. Här vill vi att kärlek och kreativa samtal födas och flöda. Nyböle Lada är en plats som inspirerar och manar till engagemang och kreativitet!Vår lada är varsamt renoverad. Allt du ser (och inte ser) i form av material, möbler, porslin och inredning är återbruk, närproducerat och noggrant genomtänkt. Hållbarhet är centralt för oss och genomsyrar allt vi gör. Det är så vi lever! På Nyböle Lada bjuder vi in till stunder att minnas – högt i tak, träbjälkar och med utsikt över den böljande skånska myllan utanför. Vidare har ni och ert sällskap inte bara exklusiv access till allt vår bekväma och genuina lada har att erbjuda men också förmånen att vid bröllop och fest ta med egen mat och dryck. Vi tipsar och hjälper dig gärna med kontakt mot olika cateringleverantörer. Ladan är uppdelad i en stor sal om ca 100 kvadratmeter, en loungedel med toaletter samt ett bra utrustat kök med kyl, frys, ugn och värmeskåp etc. Vi har möjlighet att ta emot ca 80 sittande gäster. Välkommen med din förfrågan till oss!",https://venuu.se/lokaler/nybole-lada,https://files.venuu.se/attachments/000/162/521/16fccffefe16a27cb8011087e67fb3d652d4ff37.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Ivar Stockholm,Stockholm,"Västra Trädgårdsgatan 15, 111 53 Stockholm",Tysta Rummet,,,12,,"TYSTA RUMMETFrån väggen blickar Ivar ner på ett bord och ett rum värdigt vilket styrelsesammanträde som helst. På väggen mittemot finns ett citat om sortier, och hur man gör en bra. Läs det.I detta rum får 12 personer plats.""Stockholms kanske mest klassiska affärsadress är vår. Efter en del renovering och väldigt mycket kärlek är Tändstickspalatset åter en plats för viktiga samtal och stora beslut. Det mesta är anpassat till idag utan att de vackraste detaljerna från igår gått förlorade. I mötesrummen finns plats för 4 till 36 personer, i auditoriet sitter upp till 60 personer bekvämt. Och på gården, vid fontänen, är allt som vanligt. Som om ingenting har hänt. Väl här kommer du förstå vad vi menar.""Ta gärna en rundtur i lokalen och låt dig inspireras: https://www.youtube.com/watch?v=FFABc9Aq4GgVarmt välkomna till Kapitel 8 och Tändstickspalatset!",https://venuu.se/lokaler/ivar-stockholm-tysta-rummet,https://files.venuu.se/attachments/000/014/524/02deaa50578ddefcb5cbdcdf1cdc8dbef85c2be8.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,van der Nootska Palatset,Stockholm,"S:t Paulsgatan 21, 118 46 Stockholm",Biblioteket,,,80,10,"Välkomna till van der Nootska Palatset - en unik konferens- och festvåningsanläggning på Södermalm i Stockholm, med anor från 1600-talet. Låt charmen från inredning och stilepoker genom trehundra år sätta sin prägel på din fest, konferens, bröllop eller möte!Fest & EventBiblioteket, en pampig inramning till den stora festen. Under förgyllda stuckaturer och unika takmålningar dukas här upp middagar för upp till 70 personer. Två vackra gemak, Silverkammaren och Spegelkabinettet, båda med 1700-talsinreding kompletterar sviten.Palatset rymmer flera festvåningar, salar och gemak, för alla typer av fester och middagar. Från den mindre familjära middagen till den stora pampiga festen. Vi sätter en ära i att skapa förstklassiga menyer av säsongens bästa råvaror och vi hjälper naturligtvis till med att välja drycker till ditt menyval. Vi hjälper dig med alla arrangemang kring festen så att du och dina gäster kan luta er tillbaka och njuta av en lyckad kväll.KonferensLåt den litterära miljön i Biblioteket inspirera till stordåd. Silverkammaren med väggmålningar från 1700-talet, symboliserande våra fem sinnen och Spegelkabinettet med förgyllda listverk och spegelklädda väggar, inbjuder båda till en stunds ro, eller till grupparbeten.Van der Nootska Palatset erbjuder nio konferenslokaler i olika storlekar - alla med sin speciella charm! Från mindre sammanträdesrum i de gamla sovgemaken, till den stora balsalen för konferens upp till 150 personer.Till varje konferens hör god mat och dryck! Palatset kan erbjuda allt från en slät kopp kaffe, till en lyxig tre-rätters middag. Önskar ni landgångar, snittar, tapas eller dylikt ordnar vi naturligtvis det.Julbord på palatset 2022Vad sägs om en magisk julmiddag i ett anrikt palats med Fanny- och Alexanderstämning i varenda vrå? Välkommen till van der Nootska palatsets jul. I år serveras julmiddagen direkt till bordet i fyra serveringar och innehåller bland annat sill, lax, kallskuret, julgris och klassiska sötsaker. Julbordet serveras från den 23 november till den 22 december och kostar 737-889 kr (exkl. moms) beroende på dag och tid. Vill du veta mer eller boka bord? Kontakta oss via: info@vandernootska.se",https://venuu.se/lokaler/van-der-nootska-palatset-biblioteket-stockholm,https://files.venuu.se/attachments/000/026/953/b876c3447f757f49b0b7c3d58c4d6884d693cc74.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Ersta konferens & hotell,Stockholm,"Erstagatan 1K, 116 28 Stockholm",Bring- och Norrbysalen,,,180,22500,"Bring- och Norrbysalen är tillsammans vår största konferenslokal. Genom att öppna upp mellan salarna genom att skjuta ljudisolerade högdörrar åt sidorna skapas plats för 180 personer i biosittning. Salarna är våra vackraste med högt i tak, stora fönster med utsikt över kyrkparken, Stockholm och dess inlopp samt är luft.Salarna används flitigt för föreläsningar, konferenser men även vid speciella tillfällen som scenframträdanden. Kombinationen av de båda rummen gör det även möjligt att använda en av salarna till utställning och en för föreläsning eller liknande.Bringsalen är uppkallad efter Johan Christoffer Bring som var Ersta diakonis föreståndare från 1862 fram till sin bortgång 1898. Bringsalen, som då hette Bönsalen, fungerade som samlingsrum och bönerum för diakonissorna som bodde och verkade i området.Norrbysalen är uppkallad efter Johannes Norrby som var direktor på Ersta diakoni under 1910-1936. Från början användes salen som matsal, möblerad med tre stora bord. Vid mittenbordet satt diakonissorna och prästerna, vid fönstret satt provsystrarna och vid väggen satt eleverna. Den magnifika kristallkronan som hänger i Norrbysalen donerades till Ersta Diakonisällskap år 1940.",https://venuu.se/lokaler/ersta-konferens-hotell-bring-och-norrbysalen,https://files.venuu.se/attachments/000/078/144/4fd5a2c4da1c162171906a567952a434f6977193.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,van der Nootska Palatset,Stockholm,"S:t Paulsgatan 21, 118 46 Stockholm",Daurers rum,,,19,6200,"Daurers rum, uppkallat efter den Daurerska malmgården, bostad åt en av Palatsets celebra gäster, Carl Michael Bellman. Rummet är utsmyckat med antika dörröverstycken och en magnifik kakelugn.Daurers rum passar för konferensen upp till 19 personer. Gör nästa konferens, möte eller sammanträde till något speciellt. van der Nootska Palatset erbjuder nio konferenslokaler i olika storlekar - alla med sin speciella charm! Palatsets 300-åriga charm kommer garanterat att göra nästa konferens till en succé!Till varje konferens hör god mat och dryck! Palatset kan erbjuda allt från en slät kopp kaffe, till en lyxig tre-rätters middag. Önskar ni snittar, tapas eller dylikt ordnar vi naturligtvis det.Julbord på palatset 2022Vad sägs om en magisk julmiddag i ett anrikt palats med Fanny- och Alexanderstämning i varenda vrå? Välkommen till van der Nootska palatsets jul. I år serveras julmiddagen direkt till bordet i fyra serveringar och innehåller bland annat sill, lax, kallskuret, julgris och klassiska sötsaker. Julbordet serveras från den 23 november till den 22 december och kostar 737-889 kr (exkl. moms) beroende på dag och tid. Vill du veta mer eller boka bord? Kontakta oss via: info@vandernootska.se",https://venuu.se/lokaler/van-der-nootska-palatset-daurers-rum,https://files.venuu.se/attachments/000/051/614/5c305324107da756cc24026923b7e0414a298ace.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Skansen: Nyloftet & Herrgårdsvåningen,Stockholm,"Skansen Djurgårdsslätten 49-51, 115 21 Stockholm",,,,120,,"Nyloftet är en vacker lokal med rustik miljö och plats för upptill 120 personer. I markplan, under Nyloftet, ligger Herrgårdsvåningen med matsal och två mindre rum, alla med inredning i 1700-talsstil. Herrgårdsvåningen har plats för 50 gäster. För större sällskap kan Herrgårdsvåningen kombineras med Nyloftet.Skansens Restauranger har den perfekta omgivningen för en lyckad konferens. Våra unika, skiftande lokaler och omgivningar gör Skansen till det kanske mest spännande alternativet för konferenser och specialarrangemang som finns i Stockholm.Hos oss kan du konferera i unik miljö med tillgång till modern teknik och aktiviteter. Vår fina miljö öppnar möjligheter för trevliga specialarrangemang och att här finns ett urval av lämpliga lokaler för olika stora sällskap. Att ambassader och företag med höga krav på representation väljer Skansen och återkommer gång på gång tar vi som ett gott betyg åt vår förmåga att ordna en lyckad konferens eller fest.Vilken anledning det än är, finns det alltid möjligheter på Skansen att ge festen eller konferensen extra glans!",https://venuu.se/lokaler/skansen-nyloftet-herrgardsvaningen,https://files.venuu.se/attachments/000/196/936/05212b184e35a1be769c18a50d6f3118f5ea8ddd.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Ivar Stockholm,Stockholm,"Västra Trädgårdsgatan 15, 111 53 Stockholm",Ingeborg,,,6,,"INGEBORGEtt intimt rum. Det stora företagets allra innersta krets eller hela det mindre företagets samlingsplats.""Stockholms kanske mest klassiska affärsadress är vår. Efter en del renovering och väldigt mycket kärlek är Tändstickspalatset åter en plats för viktiga samtal och stora beslut. Det mesta är anpassat till idag utan att de vackraste detaljerna från igår gått förlorade. I mötesrummen finns plats för 4 till 36 personer, i auditoriet sitter upp till 60 personer bekvämt. Och på gården, vid fontänen, är allt som vanligt. Som om ingenting har hänt. Väl här kommer du förstå vad vi menar.""Varmt välkomna till Ivar Stockholm i Tändstickspalatset!",https://venuu.se/lokaler/ivar-stockholm-ingeborg,https://files.venuu.se/attachments/000/014/535/86682d2131fef3efa89b9d4196d159f5e6fe52a3.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Högsbo Meeting Point,Västra Frölunda,"E A Rosengrensgata 17, 421 31 Västra Frölunda",Grönström,,,150,,"Välkomna till Grönströms!Hos oss sitter du i en trevlig miljö och avnjuter dagens lunch, sallad eller en fika. En träffpunkt för dig som vill njuta i en lugn miljö mitt i Högsbos industri område.Hos oss är du även välkommen att slinka in och köpa med dig en frukostfralla, varm lunch eller en fräsch sallad. Vi har även ett stort utbud av catering: Catering – Grönström (gronstromsallad.se)Vill ni boka ett boka ett möte med tekniska tillbehör är ni varmt välkomna att titta på våra alternativ under Högsbo Meeting Points paraply. Från 2 - 150 personer.Välkommen till oss på Högsbo Meeting Point!",https://venuu.se/lokaler/hogsbo-meeting-point-gronstrom,https://files.venuu.se/attachments/000/188/377/85c080afdc023cf2879f8af3c9f01e6b5b485453.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Hasselbacken,Stockholm,"Hazeliusbacken 20, 100 55 Stockholm",King,,,70,,"Vi på Hotell Hasselbacken välkomnar både små och stora sällskap. Vi kan även arrangera kongresser i samarbete med Cirkus för upp till 1 600 personer. I konferensrummet King blandas färger och form tillsammans med stora franska fönster med utsikt över Hasselbackens lummiga trädgård samt de södra delarna av Stockholm. Dessa går givetvis att öppna och leder ut till en gemensam balkong där man kan avnjuta fika och utsikten. Den enorma takhöjden på 4 meter ger det 68 kvm stora rummet en betydligt större känsla. Rummet ligger på våning 3 och har en maxkapacitet på 70 personer med möjlighet för mörkläggning av fönster vid behov. Utanför dörren väntar Djurgårdens fantastiska utbud av rekreation och kultur. På gångavstånd ligger Skansen, Gröna Lund, ABBA-museet, Vasamuseet, Liljevalchs konsthall och andra sevärdheter.Hasselbackens hotellrum, festvåning och möteslokaler är helrenoverade, i en blandning av klassisk elegans och moderna bekvämligheter. På matfronten erbjuder vi förstklassiga måltider i vår restaurang, serverade i vacker miljö med utsikt över parken. På våren öppnar terrassen med tillhörande park, där du både kan äta och dricka i någon av de två barerna.",https://venuu.se/lokaler/hasselbacken-king,https://files.venuu.se/attachments/000/155/941/85190581fb28dcce1094115b2fca1b1c51c87081.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Brygghuset,STOCKHOLM,,Möteslokal 16 personer,,,,,,https://venuu.se/lokaler/brygghuset-moteslokal-16-personer,https://files.venuu.se/attachments/000/191/548/5ba13c3db01aa0f534bcc4d4e831bf616478e655.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Världskulturmuseet,Göteborg,,Seminarierum 4,,,,,,https://venuu.se/lokaler/varldskulturmuseet-seminarierum-4,https://files.venuu.se/attachments/000/071/330/24162c35c566526700b4bbde04f0a8f55b495b43.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Hasselbacken,Stockholm,,Princess,,,,,,https://venuu.se/lokaler/hasselbacken-princess,https://files.venuu.se/attachments/000/156/022/2f338651078441e26b863da5a21d28102db16d84.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Nalen Ceders Salong,Stockholm,,,,,,,,https://venuu.se/lokaler/nalen-ceders-salong,https://files.venuu.se/attachments/000/012/383/3b87c7453690f2c65bb97fcaef818ce984c5d777.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Noors Slott,Knivsta,,Carolina,,,,,,https://venuu.se/lokaler/noors-slott-carolina,https://files.venuu.se/attachments/000/053/893/13908faf9c2d937d8b1efe9e4557871d1b7f0157.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Ersta konferens & hotell,Stockholm,,Cederschiöldsalen,,,,,,https://venuu.se/lokaler/ersta-konferens-hotell-cederschioldsalen,https://files.venuu.se/attachments/000/013/581/a07c74120f47376efc685a6c7c588a11a29dee06.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Hasselbacken,Stockholm,,Prince,,,,,,https://venuu.se/lokaler/hasselbacken-prince,https://files.venuu.se/attachments/000/155/947/2d0066b9dddb3344754fcb76186cee04105a25a6.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Sjöfartshuset,Stockholm,,Skeppsbrorummet,,,,,,https://venuu.se/lokaler/sjofartshuset-skeppsbrorummet-stockholm,https://files.venuu.se/attachments/000/058/358/7a91862a7d215c61eee856264c5ad29a24ae56e2.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Nyböle Lada,Lund,,,,,,,,https://venuu.se/lokaler/nybole-lada,https://files.venuu.se/attachments/000/162/521/16fccffefe16a27cb8011087e67fb3d652d4ff37.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Klara Stockholm,Stockholm,,Fogelström,,,,,,https://venuu.se/lokaler/klara-stockholm-fogelstrom,https://files.venuu.se/attachments/000/014/594/35fbab3328c4c11f74822353b1249f91f5f2f3b9.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Högsbo Meeting Point,Västra Frölunda,,Ljusgården 210,,,,,,https://venuu.se/lokaler/hogsbo-meeting-point-ljusgarden-210,https://files.venuu.se/attachments/000/208/318/16bacb05377f27b3b9ae4f60d33157cac61169b6.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"
,venuu,Vardagsrummet,Stockholm,,,,,,,,https://venuu.se/lokaler/vardagsrummet-stockholm,https://files.venuu.se/attachments/000/084/376/eb7bb8be6c7d758f0f337233a80458e89b941184.jpg,2182cbd8-5fd5-4880-8ef2-bf1c608e27d2,0.9777777777777777,"Hilton Stockholm Slussen Stockholm Guldgränd 8, 104 65 Stockholm, Sweden"